City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,dryden,49.7833,-92.7503,4.160000000000025,30,100,5.66,CA,1681940395
289,zaozersk,69.4005,32.4476,3.2200000000000273,90,100,10.37,RU,1681940396
290,walkersville,39.4862,-77.3519,25.08000000000004,23,0,0.0,US,1681940396
291,turan,16.0678,108.2208,27.99000000000001,83,0,0.51,VN,1681940397
292,pirallahi,40.4723,50.333,11.080000000000041,70,6,3.42,AZ,1681940397
293,fauske,67.2588,15.3918,7.470000000000027,99,100,2.49,NO,1681940397
294,bereket,39.2446,55.5154,14.670000000000016,14,6,6.34,TM,1681940398
295,verdal,63.7933,11.4817,5.020000000000039,74,58,0.66,NO,1681940399
296,perene,-10.9492,-75.2261,25.04000000000002,91,85,0.98,PE,1681940399
297,arar,30.9753,41.0381,25.010000000000048,38,75,5.14,SA,1681940399
298,pierre,44.3683,-100.351,16.510000000000048,50,40,5.66,US,1681940400
299,gisborne,-38.6533,178.0042,21.210000000000036,63,12,1.42,NZ,1681940402
300,usogorsk,63.4106,48.6872,-1.9399999999999977,96,100,2.2,RU,1681940402
301,figuig (centre),32.1089,-1.2286,21.04000000000002,35,1,3.7,MA,1681940403
302,dabhol,17.6,73.1667,27.04000000000002,79,1,2.97,IN,1681940403
303,picos,-7.0769,-41.4669,27.29000000000002,66,100,1.46,BR,1681940258
304,dadukou,26.5479,101.7054,17.510000000000048,46,0,1.21,CN,1681940405
305,kasserine,35.1676,8.8365,14.53000000000003,51,37,2.6,TN,1681940406
306,vorkuta,67.5,64.0,-7.2999999999999545,96,100,3.51,RU,1681940407
307,vereshchagino,58.0789,54.6557,2.7100000000000364,75,16,0.93,RU,1681940407
308,dauphin,51.1494,-100.0502,-1.919999999999959,93,100,9.77,CA,1681940408
309,otjiwarongo,-20.4637,16.6477,20.430000000000007,36,42,3.19,NA,1681940409
310,kavaratti,10.5669,72.642,28.129999999999995,76,14,3.41,IN,1681940411
311,margate,51.3813,1.3862,9.390000000000043,76,1,4.47,GB,1681940412
312,arno,60.1167,18.6333,3.2100000000000364,73,4,1.56,SE,1681940412
313,lakatoro,-16.0999,167.4164,27.720000000000027,73,95,2.25,VU,1681940413
314,muroto-misakicho,33.2833,134.15,16.910000000000025,94,100,1.43,JP,1681940413
315,peniche,39.3558,-9.3811,15.310000000000002,80,96,5.12,PT,1681940413
316,mujiayingzi,42.1167,118.7833,8.680000000000007,36,100,7.05,CN,1681940414
317,eraan,9.0629,117.7016,25.610000000000014,86,93,1.79,PH,1681940416
318,pandan,14.0453,124.1694,27.600000000000023,82,2,4.33,PH,1681940417
319,liwa,24.5361,56.5656,27.010000000000048,57,97,1.03,OM,1681940417
320,juan griego,11.0817,-63.9655,25.590000000000032,82,8,9.68,VE,1681940417
321,carnarvon,-24.8667,113.6333,23.82000000000005,49,98,6.88,AU,1681940418
322,isangel,-19.55,169.2667,28.060000000000002,83,20,0.0,VU,1681940418
323,pikalevo,59.5183,34.1664,3.1100000000000136,97,79,1.52,RU,1681940223
324,christchurch,-43.5333,172.6333,14.950000000000045,85,100,5.14,NZ,1681940257
325,staraya kulatka,52.7167,47.6167,8.189999999999998,45,71,0.87,RU,1681940419
326,hithadhoo,-0.6,73.0833,28.28000000000003,72,100,1.83,MV,1681940420
327,kon tum,14.35,108.0,21.129999999999995,90,0,0.65,VN,1681940420
328,cookstown,54.6431,-6.746,8.990000000000009,71,65,5.72,GB,1681940422
329,ad dilam,23.9915,47.1627,22.230000000000018,62,100,3.02,SA,1681940422
330,alaghsas,17.0187,8.0168,30.980000000000018,11,28,3.58,NE,1681940423
331,st. john's,47.5649,-52.7093,2.660000000000025,92,100,4.63,CA,1681940186
332,n'zeto,-7.2312,12.8666,26.310000000000002,79,80,2.98,AO,1681940424
333,cill airne,52.05,-9.5167,7.439999999999998,96,51,3.11,IE,1681940424
334,kashgar,39.4547,75.9797,10.560000000000002,53,75,3.0,CN,1681940424
335,nova olinda do norte,-3.8881,-59.0942,25.350000000000023,87,93,1.19,BR,1681940425
336,hermiston,45.8404,-119.2895,15.110000000000014,51,75,5.66,US,1681940426
337,nema,57.5067,50.5011,3.7800000000000296,93,8,1.64,RU,1681940426
338,al muwayh,22.4333,41.7583,20.82000000000005,61,100,3.03,SA,1681940426
339,tsarychanka,48.937,34.4786,9.080000000000041,94,100,3.78,UA,1681940426
340,lityn,49.3251,28.0809,8.740000000000009,92,100,3.96,UA,1681940427
341,sretensk,52.2453,117.7093,-3.909999999999968,94,100,7.29,RU,1681940429
342,bubaque,11.2833,-15.8333,26.140000000000043,70,24,8.47,GW,1681940429
343,golere,16.2557,-14.1017,31.83000000000004,16,81,5.55,SN,1681940429
344,pampas,-12.4,-74.9,15.050000000000011,69,44,3.54,PE,1681940430
345,letlhakeng,-24.0944,25.0298,17.950000000000045,36,0,2.16,BW,1681940431
346,minas de marcona,-15.2119,-75.1103,21.930000000000007,56,15,4.91,PE,1681940432
347,ulladulla,-35.35,150.4667,13.879999999999995,92,100,1.09,AU,1681940434
348,kerema,-7.9631,145.7785,25.760000000000048,81,38,1.24,PG,1681940436
349,dompu,-8.5356,118.4622,23.920000000000016,95,63,1.03,ID,1681940439
350,hammerfest,70.6634,23.6821,5.25,93,75,9.77,NO,1681940443
351,ceyrat,45.7318,3.0633,13.350000000000023,55,100,1.54,FR,1681940443
352,guerrero negro,27.9769,-114.0611,15.420000000000016,71,21,10.52,MX,1681940445
353,nosy varika,-20.5833,48.5333,22.370000000000005,93,29,2.32,MG,1681940445
354,loen,7.7601,168.2307,27.620000000000005,80,98,6.73,MH,1681940445
355,otterndorf,53.8,8.9,7.850000000000023,66,20,5.14,DE,1681940445
356,puerto deseado,-47.7503,-65.8938,19.439999999999998,39,31,8.24,AR,1681940446
357,walvis bay,-22.9575,14.5053,17.27000000000004,68,3,5.29,NA,1681940449
358,myingyan,21.4667,95.3833,31.54000000000002,48,6,3.18,MM,1681940449
359,oranjestad,12.524,-70.027,28.970000000000027,65,40,9.77,AW,1681940211
360,general acha,-37.377,-64.6043,18.980000000000018,48,4,3.09,AR,1681940453
361,markovo,57.3206,107.0881,-9.949999999999989,92,100,2.9,RU,1681940454
362,santo antonio,-6.3106,-35.4789,24.29000000000002,90,77,2.87,BR,1681940455
363,melekeok village,7.4957,134.6367,24.310000000000002,100,75,0.0,PW,1681940456
364,maumere,-8.6199,122.2111,25.80000000000001,76,68,4.85,ID,1681940456
365,lesosibirsk,58.2358,92.4828,-7.21999999999997,95,99,1.75,RU,1681940456
366,roma,43.2128,-75.4557,5.600000000000023,68,100,4.63,US,1681940456
367,opp,31.2827,-86.2555,29.120000000000005,30,0,0.89,US,1681940457
368,aripuana,-9.1667,-60.6333,24.470000000000027,96,63,1.18,BR,1681940457
369,borgo san dalmazzo,44.333,7.4858,11.620000000000005,55,34,2.74,IT,1681940458
370,daru,-9.0763,143.2092,24.52000000000004,92,100,1.13,PG,1681940459
371,laguna,38.421,-121.4238,19.060000000000002,36,0,4.12,US,1681940459
372,sao joao da barra,-21.6403,-41.0511,25.05000000000001,89,99,5.31,BR,1681940459
373,mugia,43.1041,-9.2179,14.390000000000043,90,75,5.92,ES,1681940460
374,alofi,-19.0595,-169.9187,24.939999999999998,100,100,1.03,NU,1681940461
375,acarau,-2.8856,-40.12,25.83000000000004,86,100,3.07,BR,1681940349
376,arraial do cabo,-22.9661,-42.0278,23.980000000000018,88,40,4.12,BR,1681940462
377,timbiqui,2.7717,-77.6654,27.950000000000045,75,91,2.28,CO,1681940463
378,huanggang,23.677,116.9996,21.939999999999998,88,98,2.2,CN,1681940463
379,rio grande,-32.035,-52.0986,15.060000000000002,55,97,7.44,BR,1681940464
380,nuku'alofa,-21.1333,-175.2,26.189999999999998,83,75,5.14,TO,1681940464
381,uglich,57.5275,38.3317,5.660000000000025,67,33,2.15,RU,1681940465
382,saurimo,-9.6608,20.3916,21.060000000000002,78,96,1.29,AO,1681940465
383,luanda,-8.8368,13.2343,23.0,94,75,5.14,AO,1681940466
384,el fasher,13.6279,25.3494,27.410000000000025,10,0,4.88,SD,1681940466
385,niquelandia,-14.4739,-48.4597,23.210000000000036,86,90,0.7,BR,1681940467
386,venadillo,4.7193,-74.9292,32.710000000000036,68,100,0.3,CO,1681940467
387,brokopondo,4.75,-55.1667,25.189999999999998,88,79,4.23,SR,1681940467
388,khovd,48.0056,91.6419,-3.2999999999999545,31,0,3.06,MN,1681940467
389,coelho neto,-4.2567,-43.0128,23.730000000000018,96,100,0.68,BR,1681940468
390,kaiapoi,-43.3783,172.6401,15.600000000000023,87,100,5.14,NZ,1681940470
391,namibe,-15.1961,12.1522,25.74000000000001,70,43,1.47,AO,1681940470
392,vallegrande,-18.4897,-64.1069,12.32000000000005,91,100,2.68,BO,1681940471
393,pemangkat,1.1667,108.9667,25.689999999999998,84,77,1.63,ID,1681940472
394,moron,-34.6534,-58.6198,17.860000000000014,53,53,2.23,AR,1681940473
395,antofagasta,-23.65,-70.4,18.600000000000023,80,23,1.91,CL,1681940473
396,chernyshevskiy,63.0128,112.4714,-13.109999999999957,92,100,1.82,RU,1681940474
397,bolgatanga,10.7856,-0.8514,30.54000000000002,42,50,2.04,GH,1681940475
398,turkmenbasy,40.0222,52.9552,14.430000000000007,33,0,3.09,TM,1681940475
399,novoderevyankovskaya,46.3231,38.7472,11.740000000000009,93,92,3.1,RU,1681940476
400,krasnovishersk,60.4078,57.082,-2.349999999999966,84,12,1.39,RU,1681940476
401,ozery,54.86,38.5506,7.760000000000048,63,93,3.24,RU,1681940476
402,arvika,59.6553,12.5852,4.340000000000032,81,6,1.63,SE,1681940477
403,suva,-18.1416,178.4415,27.710000000000036,83,40,1.03,FJ,1681940477
404,mysore,12.3072,76.6497,22.160000000000025,78,0,3.04,IN,1681940478
405,yokadouma,3.5167,15.05,23.430000000000007,74,99,0.57,CM,1681940478
406,kashkhatau,43.3185,43.608,6.310000000000002,76,71,1.56,RU,1681940480
407,ajaccio,42.0,8.9167,11.03000000000003,82,0,2.06,FR,1681940481
408,solnechnyy,50.7214,136.6319,1.7800000000000296,91,100,0.95,RU,1681940481
409,sosnovo-ozerskoye,52.5249,111.5418,-12.789999999999964,71,85,8.92,RU,1681940481
410,new norfolk,-42.7826,147.0587,11.620000000000005,76,100,2.58,AU,1681940481
411,rio gallegos,-51.6226,-69.2181,14.03000000000003,47,0,14.92,AR,1681940241
412,punta alta,-38.8759,-62.0736,15.730000000000018,55,0,2.24,AR,1681940482
413,siwa oasis,29.2041,25.5195,19.310000000000002,45,0,5.85,EG,1681940482
414,ikalamavony,-21.15,46.5833,18.28000000000003,90,27,2.19,MG,1681940482
415,nadi,-17.8,177.4167,28.0,78,20,1.54,FJ,1681940483
416,bonthe,7.5264,-12.505,27.660000000000025,81,34,1.88,SL,1681940484
417,codrington,-38.2667,141.9667,11.340000000000032,86,86,3.47,AU,1681940485
418,masterton,-40.9597,175.6575,16.600000000000023,95,98,1.64,NZ,1681940486
419,puerto baquerizo moreno,-0.9,-89.6,25.55000000000001,94,75,2.57,EC,1681940207
420,iskushuban,10.2837,50.23,25.010000000000048,75,97,3.09,SO,1681940487
421,lata,40.1629,-8.3327,11.060000000000002,94,57,0.48,PT,1681940487
422,nadym,65.5333,72.5167,-16.839999999999975,88,60,1.49,RU,1681940488
423,paratinga,-12.6906,-43.1842,28.480000000000018,48,70,1.77,BR,1681940489
424,palangkaraya,-2.2,113.8333,23.760000000000048,99,91,0.4,ID,1681940489
425,igarka,67.4667,86.5833,-20.71999999999997,100,88,0.55,RU,1681940490
426,kuta,-8.7233,115.1723,26.970000000000027,83,40,1.54,ID,1681940314
427,mahina,-17.5065,-149.489,30.420000000000016,66,75,10.29,PF,1681940381
428,severoural'sk,60.1533,59.952,-3.849999999999966,88,8,1.45,RU,1681940491
429,dwarka,22.2394,68.9678,26.760000000000048,73,34,5.74,IN,1681940492
430,piattoni-villa sant'antonio,42.8634,13.7168,12.900000000000034,90,23,1.87,IT,1681940493
431,moussoro,13.6408,16.4901,32.57000000000005,29,17,3.77,TD,1681940493
432,emirgazi,37.9022,33.8372,12.860000000000014,55,8,6.03,TR,1681940493
433,manado,1.487,124.8455,23.430000000000007,100,20,1.03,ID,1681940494
434,baukau,51.5526,7.2042,9.510000000000048,47,14,0.89,DE,1681940494
435,yeniseysk,58.4497,92.1703,-8.060000000000002,96,99,1.35,RU,1681940494
436,kalemie,-5.9475,29.1947,22.470000000000027,86,15,2.69,CD,1681940495
437,oltinko'l,40.8011,72.1634,11.830000000000041,33,45,0.8,UZ,1681940495
438,pangody,65.85,74.4859,-15.599999999999966,98,90,1.88,RU,1681940496
439,portland,45.5234,-122.6762,10.29000000000002,78,75,4.47,US,1681940365
440,ciudad serdan,18.9833,-97.45,22.27000000000004,30,65,4.26,MX,1681940497
441,sungai raya,0.7,108.9,25.460000000000036,86,94,1.1,ID,1681940497
442,mata-utu,-13.2816,-176.1745,28.810000000000002,72,100,5.97,WF,1681940497
443,arawa,-6.2132,155.5367,27.810000000000002,71,74,0.33,PG,1681940497
444,okhotsk,59.3833,143.3,-4.859999999999957,74,39,4.34,RU,1681940499
445,atbara,17.7022,33.9864,27.860000000000014,8,0,4.36,SD,1681940412
446,tadine,-21.55,167.8833,26.560000000000002,74,7,1.96,NC,1681940499
447,humen,22.819,113.6731,23.950000000000045,87,82,2.28,CN,1681940499
448,bandarbeyla,9.4942,50.8122,27.710000000000036,69,49,3.15,SO,1681940500
449,riverton,40.5219,-111.9391,8.580000000000041,21,0,7.15,US,1681940500
450,kirkwall,58.9848,-2.9587,6.090000000000032,93,2,3.09,GB,1681940501
451,saint-joseph,-21.3667,55.6167,24.210000000000036,82,26,5.35,RE,1681940501
452,vilyuysk,63.7553,121.6247,-10.049999999999955,98,92,1.31,RU,1681940501
453,enriquillo,17.9,-71.2333,29.82000000000005,66,2,4.43,DO,1681940502
454,alice springs,-23.7,133.8833,8.75,93,0,2.06,AU,1681940414
455,merizo village,13.2658,144.6691,27.77000000000004,80,56,7.96,GU,1681940502
456,wabag,-5.4781,143.7021,14.120000000000005,90,79,0.61,PG,1681940503
457,soio,-6.1349,12.3689,27.05000000000001,87,90,4.04,AO,1681940503
458,selfoss,63.9331,-20.9971,8.910000000000025,92,44,4.05,IS,1681940504
459,kailua-kona,19.6406,-155.9956,24.600000000000023,93,100,8.75,US,1681940504
460,meadow lake,34.8014,-106.5436,23.870000000000005,6,1,15.33,US,1681940504
461,andergrove,-21.0833,149.1833,23.140000000000043,71,23,5.42,AU,1681940504
462,orkney,-26.9802,26.6727,16.30000000000001,26,0,1.96,ZA,1681940505
463,serrana,-21.2114,-47.5956,24.970000000000027,87,58,1.25,BR,1681940498
464,fort bragg,35.139,-79.006,30.110000000000014,26,0,4.63,US,1681940467
465,port isabel,26.0734,-97.2086,28.05000000000001,69,100,9.26,US,1681940507
466,temirlanovka,42.5994,69.2633,8.770000000000039,41,0,5.59,KZ,1681940508
467,porto novo,6.4965,2.6036,27.900000000000034,79,80,1.86,BJ,1681940508
468,tsengel,49.4783,100.8894,-5.069999999999993,40,68,1.17,MN,1681940509
469,sirte,31.2089,16.5887,18.760000000000048,49,25,8.38,LY,1681940509
470,tamiahua,21.2667,-97.45,26.810000000000002,81,81,6.9,MX,1681940509
471,tubarjal,30.4999,38.216,23.120000000000005,44,92,0.36,SA,1681940509
472,el bauga,18.262,33.9081,27.140000000000043,9,0,4.56,SD,1681940511
473,benton harbor,42.1167,-86.4542,20.52000000000004,37,20,6.69,US,1681940445
474,monrovia,6.3005,-10.7969,23.870000000000005,89,92,4.46,LR,1681940497
475,uyar,55.81,94.3153,-6.319999999999993,83,100,5.23,RU,1681940511
476,kapuskasing,49.4169,-82.4331,1.0,69,100,6.17,CA,1681940511
477,great bend,38.3645,-98.7648,29.360000000000014,31,0,2.57,US,1681940512
478,tokuyama,34.05,131.8167,14.79000000000002,92,7,2.66,JP,1681940513
479,montepuez,-13.1256,38.9997,19.170000000000016,97,99,1.94,MZ,1681940514
480,sakaiminato,35.55,133.2333,13.990000000000009,100,20,2.06,JP,1681940514
481,karatas,36.582,35.3701,18.08000000000004,79,100,4.8,TR,1681940515
482,tromso,69.6496,18.957,5.210000000000036,93,75,3.6,NO,1681940517
483,crane,31.3974,-102.3501,32.19,8,0,5.52,US,1681940517
484,yacuiba,-22.038,-63.6797,19.700000000000045,76,1,1.43,BO,1681940518
485,molteno,-31.3968,26.3625,14.379999999999995,33,54,3.8,ZA,1681940518
486,ocean shores,46.9737,-124.1563,10.810000000000002,73,20,6.17,US,1681940518
487,acapulco de juarez,16.8634,-99.8901,30.900000000000034,66,0,3.6,MX,1681940438
488,villa bruzual,9.3328,-69.1208,34.200000000000045,33,100,0.96,VE,1681940519
489,yalta,44.5,34.1667,11.910000000000025,89,81,3.59,UA,1681940519
490,tsiombe,-25.3,45.4833,22.640000000000043,90,98,4.66,MG,1681940519
491,akjoujt,19.6969,-14.4164,28.090000000000032,21,99,2.63,MR,1681940519
492,zheshart,62.0731,49.5733,0.5,91,83,1.46,RU,1681940520
493,cifteler,39.3831,31.0392,8.629999999999995,84,48,3.01,TR,1681940520
494,ubinskoye,55.3068,79.6802,-3.7199999999999704,71,81,3.16,RU,1681940520
495,ar ruways,24.1103,52.7306,23.900000000000034,60,98,3.72,AE,1681940520
496,santa ana de yacuma,-13.75,-65.4333,30.970000000000027,62,75,3.09,BO,1681940521
497,lospalos,-8.5186,127.0025,21.420000000000016,88,58,2.83,TL,1681940522
498,susuman,62.7833,148.1667,-7.92999999999995,86,100,2.67,RU,1681940522
499,masaka,-0.3338,31.7341,16.960000000000036,93,84,1.93,UG,1681940523
500,wladyslawowo,54.7909,18.4009,9.410000000000025,88,92,8.12,PL,1681940524
501,lethem,3.3803,-59.7968,33.03000000000003,55,75,6.17,GY,1681940524
502,magadan,59.5667,150.8,-0.6099999999999568,71,100,5.03,RU,1681940524
503,dara,15.3484,-15.4799,32.98000000000002,30,87,6.26,SN,1681940525
504,tibanbang,6.6315,126.1055,26.890000000000043,80,31,1.64,PH,1681940525
505,tolanaro,-25.0319,46.9987,24.04000000000002,88,20,3.09,MG,1681940526
506,maceio,-9.6658,-35.7353,27.689999999999998,83,0,4.63,BR,1681940526
507,callao,-12.0667,-77.15,25.160000000000025,61,0,7.72,PE,1681940527
508,miguel ahumada,30.6167,-106.5167,29.400000000000034,5,0,9.43,MX,1681940527
509,sucua,-2.4667,-78.1667,26.410000000000025,65,75,5.14,EC,1681940528
510,fisterra,42.9049,-9.2629,14.300000000000011,89,66,4.19,ES,1681940530
511,santa luzia,-19.7697,-43.8514,22.189999999999998,86,40,2.06,BR,1681940530
512,prince rupert,54.3161,-130.3201,11.050000000000011,49,75,6.69,CA,1681940442
513,colonia,50.9333,6.95,9.900000000000034,48,0,2.06,DE,1681940462
514,fort irwin,35.2627,-116.6848,16.900000000000034,14,0,2.06,US,1681940532
515,puerto penasco,31.3167,-113.5333,22.170000000000016,60,2,4.47,MX,1681940532
516,shalqar,47.8333,59.6,9.470000000000027,38,96,1.89,KZ,1681940533
517,ndele,8.4109,20.6473,30.360000000000014,37,98,1.45,CF,1681940533
518,solwezi,-12.1688,26.3894,15.410000000000025,97,26,1.97,ZM,1681940533
519,concepcion del oro,24.6333,-101.4167,26.220000000000027,12,35,7.94,MX,1681940533
520,mhamid,29.82,-5.72,24.010000000000048,29,11,2.44,MA,1681940534
521,aitape,-3.1374,142.3475,25.5,90,100,1.86,PG,1681940535
522,woods creek,47.8787,-121.8985,11.770000000000039,61,100,2.68,US,1681940535
523,dera bugti,29.0307,69.151,23.120000000000005,23,0,4.57,PK,1681940536
524,spratzern,48.1704,15.6184,7.660000000000025,93,100,1.03,AT,1681940536
525,krasnyy oktyabr',56.1167,38.8833,6.439999999999998,69,78,2.3,RU,1681940536
526,colotlan,22.1,-103.2667,31.610000000000014,10,88,7.13,MX,1681940538
527,yelizovo,53.1873,158.3805,5.080000000000041,56,75,7.15,RU,1681940538
528,kalmunai,7.4167,81.8167,26.189999999999998,81,56,3.63,LK,1681940539
529,san luis de la loma,17.2706,-100.8939,29.939999999999998,56,64,5.23,MX,1681940541
530,chipinge,-20.1883,32.6236,13.210000000000036,91,2,1.55,ZW,1681940542
531,kone,-21.0595,164.8658,25.670000000000016,74,2,0.8,NC,1681940542
532,holualoa,19.6228,-155.9522,22.53000000000003,93,100,8.75,US,1681940537
533,altamont,42.2068,-121.7372,7.090000000000032,54,75,4.02,US,1681940544
534,le port,-20.9373,55.2919,25.0,90,22,3.28,RE,1681940544
535,cambria,35.5641,-121.0808,19.75,74,33,1.79,US,1681940547
536,sa'dah,16.9402,43.7639,20.620000000000005,58,12,0.5,YE,1681940547
537,otmuchow,50.4663,17.1735,5.760000000000048,92,93,0.36,PL,1681940548
538,nagqu,31.5,92.0,2.090000000000032,51,100,2.42,CN,1681940548
539,ape,57.5393,26.6929,4.840000000000032,74,7,3.37,LV,1681940548
540,saint-pierre,-21.3393,55.4781,24.82000000000005,73,20,4.12,RE,1681940549
541,chokwe,-24.5333,32.9833,17.74000000000001,79,0,2.29,MZ,1681940550
542,burao,9.5221,45.5336,25.620000000000005,36,0,2.86,SO,1681940550
543,fort st. john,56.2499,-120.8529,3.9399999999999977,70,100,2.57,CA,1681940550
544,rakops,-21.0167,24.3333,19.560000000000002,25,0,2.51,BW,1681940550
545,albertina,-22.2008,-46.6158,15.439999999999998,91,80,1.74,BR,1681940551
546,saint george's,12.0564,-61.7485,27.82000000000005,74,20,10.29,GD,1681940553
547,nar'yan-mar,67.6713,53.087,-0.19999999999998863,98,100,6.84,RU,1681940555
548,zouerate,22.7187,-12.4521,25.02000000000004,29,0,4.02,MR,1681940556
549,naryn,41.4287,75.9911,1.0300000000000296,47,100,3.24,KG,1681940557
550,borogontsy,62.6683,131.1683,-4.4599999999999795,90,100,1.6,RU,1681940557
551,mount gambier,-37.8333,140.7667,13.150000000000034,81,100,2.05,AU,1681940558
552,fallon,39.4735,-118.7774,12.180000000000007,18,40,2.06,US,1681940558
553,robore,-18.3333,-59.75,20.83000000000004,83,88,1.41,BO,1681940559
554,tomatlan,19.9333,-105.25,32.170000000000016,37,5,5.88,MX,1681940560
555,sayre,41.979,-76.5155,14.360000000000014,48,37,3.95,US,1681940560
556,trincomalee,8.5711,81.2335,26.75,84,4,3.43,LK,1681940561
557,strezhevoy,60.7333,77.5889,-3.2299999999999613,96,99,3.76,RU,1681940561
558,vetluga,57.8557,45.781,5.9500000000000455,69,56,1.52,RU,1681940561
559,mountain home,43.133,-115.6912,10.79000000000002,33,75,6.17,US,1681940562
560,grand-bourg,15.8835,-61.3148,26.970000000000027,74,4,8.77,GP,1681940301
561,carbonear,47.7332,-53.2148,2.910000000000025,87,100,5.16,CA,1681940564
562,tenno,39.9,139.9667,9.990000000000009,72,36,3.58,JP,1681940564
563,fuqing,25.725,119.3794,18.870000000000005,97,100,1.93,CN,1681940565
564,port-vila,-17.7338,168.3219,27.78000000000003,74,20,1.03,VU,1681940568
565,san jose del guaviare,2.5729,-72.6459,25.860000000000014,92,100,0.81,CO,1681940568
566,lyantor,61.6195,72.1555,-2.419999999999959,93,100,4.92,RU,1681940568
567,spring creek,40.7266,-115.5859,5.830000000000041,28,77,4.98,US,1681940569
568,city of balikpapan,-1.242,116.8942,25.970000000000027,89,75,0.0,ID,1681940569
569,bamboo flat,11.7,92.7167,27.860000000000014,76,37,3.37,IN,1681940570
570,prado,-17.3411,-39.2208,26.77000000000004,88,22,5.17,BR,1681940572
571,geraldton,-28.7667,114.6,17.230000000000018,48,22,6.17,AU,1681940573
572,east dereham,52.6833,0.9333,7.720000000000027,84,0,5.96,GB,1681940574
573,nkhotakota,-12.9274,34.2961,22.160000000000025,87,100,3.38,MW,1681940574
574,al jawf,29.5,38.75,23.629999999999995,38,100,2.31,SA,1681940574
575,victoria point,-27.5833,153.3,21.060000000000002,76,90,0.89,AU,1681940574
576,tawau,4.2498,117.8871,24.07000000000005,88,100,1.61,MY,1681940575
577,chornomors'k,46.305,30.6548,10.240000000000009,93,100,4.27,UA,1681940575
